,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
45,TC0-1-ERE02-D5447,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (44/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-044,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-044,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (44/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5447,程正維  Ext.:28057,EE-0157,A
46,TC0-1-ERE02-D5448,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (45/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-045,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-045,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (45/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5448,程正維  Ext.:28057,EE-0157,A
47,TC0-1-ERE02-D5449,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (46/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-046,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-046,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (46/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5449,程正維  Ext.:28057,EE-0157,A
48,TC0-1-ERE02-D5450,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (47/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-047,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-047,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (47/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5450,程正維  Ext.:28057,EE-0157,A
49,TC0-1-ERE02-D5451,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (48/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-048,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-048,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (48/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5451,程正維  Ext.:28057,EE-0157,A
50,TC0-1-ERE02-D5452,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (49/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-049,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-049,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (49/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5452,程正維  Ext.:28057,EE-0157,A
51,TC0-1-ERE02-D5453,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (50/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-050,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-050,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (50/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5453,程正維  Ext.:28057,EE-0157,A
52,TC0-1-ERE02-D5454,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (51/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-051,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-051,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (51/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5454,程正維  Ext.:28057,EE-0157,A
53,TC0-1-ERE02-D5455,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (52/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-052,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-052,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (52/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5455,程正維  Ext.:28057,EE-0157,A
54,TC0-1-ERE02-D5456,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (53/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-053,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-053,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (53/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5456,程正維  Ext.:28057,EE-0157,A
55,TC0-1-ERE02-D5457,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (54/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-054,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-054,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (54/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5457,程正維  Ext.:28057,EE-0157,A
56,TC0-1-ERE02-D5458,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (55/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-055,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-055,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (55/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5458,程正維  Ext.:28057,EE-0157,A
57,TC0-1-ERE02-D5459,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (56/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-056,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-056,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (56/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5459,程正維  Ext.:28057,EE-0157,A
58,TC0-1-ERE02-D5460,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (57/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-057,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-057,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (57/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5460,程正維  Ext.:28057,EE-0157,A
59,TC0-1-ERE02-D5461,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (58/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-058,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-058,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (58/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5461,程正維  Ext.:28057,EE-0157,A
60,TC0-1-ERE02-D5462,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (59/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-059,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-059,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (59/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5462,程正維  Ext.:28057,EE-0157,A
61,TC0-1-ERE02-D5463,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (60/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-060,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-060,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (60/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5463,程正維  Ext.:28057,EE-0157,A
62,TC0-1-ERE02-D5464,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (61/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-061,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-061,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (61/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5464,程正維  Ext.:28057,EE-0157,A
63,TC0-1-ERE02-D5465,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (62/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-062,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-062,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (62/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5465,程正維  Ext.:28057,EE-0157,A
64,TC0-1-ERE02-D5466,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (63/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-063,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-063,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (63/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5466,程正維  Ext.:28057,EE-0157,A
65,TC0-1-ERE02-D5467,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (64/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-064,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-064,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (64/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5467,程正維  Ext.:28057,EE-0157,A
66,TC0-1-ERE02-D5468,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (65/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-065,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-065,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (65/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5468,程正維  Ext.:28057,EE-0157,A
67,TC0-1-ERE02-D5469,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (66/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-066,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-066,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (66/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5469,程正維  Ext.:28057,EE-0157,A
68,TC0-1-ERE02-D5470,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (67/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-067,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-067,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (67/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5470,程正維  Ext.:28057,EE-0157,A
69,TC0-1-ERE02-D5471,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (68/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-068,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-068,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (68/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5471,程正維  Ext.:28057,EE-0157,A
70,TC0-1-ERE02-D5472,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (69/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-069,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-069,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (69/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5472,程正維  Ext.:28057,EE-0157,A
71,TC0-1-ERE02-D5473,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (70/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-070,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-070,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (70/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5473,程正維  Ext.:28057,EE-0157,A
72,TC0-1-ERE02-D5474,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (71/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-071,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-071,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (71/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5474,程正維  Ext.:28057,EE-0157,A
73,TC0-1-ERE02-D5475,,,,,,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (72/72),,,,,,,,,,,,,,,A,XK41A-0TNL0-072,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0437,TPC-TC(C0)-CD-22-0437,IFA,2022/06/26,2022/05/26,XK41A-0TNL0-072,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL (72/72),A,A,ELECTRICAL POWER LAYOUT FOR CABLE TUNNEL,TC0-1-ERE02-D5475,程正維  Ext.:28057,EE-0157,A
